movie_id,movie_name,genre,year,box_office,box_office_source
tt3566788,Songs My Brothers Taught Me,Drama,2015,34793,reference
tt3567288,The Visit,"Horror,Mystery,Thriller",2015,65206105,reference
tt3569230,Legend,"Biography,Crime,Drama",2015,1872994,reference
tt3581652,West Side Story,"Crime,Drama,Musical",2021,38530322,reference
tt3585004,Zhongkui: Snow Girl and the Dark Crystal,"Action,Fantasy,Romance",2015,165428,reference
tt3605418,Knock Knock,"Crime,Thriller",2015,36336,reference
tt3606752,Cars 3,"Adventure,Animation,Comedy",2017,152901115,reference
tt3612126,The Grudge,"Fantasy,Horror",2020,21221803,reference
tt3612616,Mommy,Drama,2014,3494070,reference
tt3622592,Paper Towns,"Adventure,Comedy,Drama",2015,32000304,reference
tt3623726,Ricki and the Flash,"Comedy,Drama,Music",2015,26822144,reference
tt3631112,The Girl on the Train,"Crime,Drama,Mystery",2016,75395035,reference
tt3640424,Allied,"Action,Drama,Romance",2016,40098064,reference
tt3652526,Fire at Sea,Documentary,2016,120933,reference
tt3655522,Girlhood,Drama,2014,60765,reference
tt3660770,Monkey Kingdom,Documentary,2015,16432322,reference
tt3667798,The Breakup Guru,Comedy,2014,208959,reference
tt3682448,Bridge of Spies,"Drama,History,Thriller",2015,72313754,reference
tt3687186,Heaven Knows What,"Crime,Drama",2014,80734,reference
tt3691740,The BFG,"Adventure,Family,Fantasy",2016,55483770,reference
tt3707106,By the Sea,"Drama,Romance",2015,538460,reference
tt3707114,Janis: Little Girl Blue,"Biography,Documentary,Music",2015,410465,reference
tt3709678,The Kindergarten Teacher,Drama,2014,36190,reference
tt3713166,Unfriended,"Drama,Fantasy,Horror",2014,32482090,reference
tt3714720,The Hollars,"Comedy,Drama,Romance",2016,1016985,reference
tt3715320,Irrational Man,"Comedy,Crime,Drama",2015,4030360,reference
tt3716530,Elle,"Action,Crime,Drama",2016,2341534,reference
tt3717068,Court,Drama,2014,22898,reference
tt3717252,Underworld: Blood Wars,"Action,Fantasy,Thriller",2016,30353973,reference
tt3717490,Power Rangers,"Action,Adventure,Fantasy",2017,85364450,reference
tt3721954,Maudie,"Biography,Drama,Romance",2016,6170998,reference
tt3721964,Gringo,"Action,Comedy,Crime",2018,4969853,reference
tt3731562,Kong: Skull Island,"Action,Adventure,Fantasy",2017,168052812,reference
tt3741632,The Leisure Seeker,"Adventure,Comedy,Drama",2017,3226443,reference
tt3741700,Godzilla: King of the Monsters,"Action,Adventure,Fantasy",2019,110500138,reference
tt3742378,The Second Mother,"Comedy,Drama",2015,376986,reference
tt3748512,Hitchcock/Truffaut,Documentary,2015,260430,reference
tt3750872,The Wife,Drama,2017,9601092,reference
tt3754940,Truman,"Comedy,Drama",2015,210840,reference
tt3760922,My Big Fat Greek Wedding 2,"Comedy,Romance",2016,59689605,reference
tt3766354,The Equalizer 2,"Action,Crime,Mystery",2018,102084362,reference
tt3766394,"Hello, My Name Is Doris","Comedy,Drama,Romance",2015,14444999,reference
tt3774114,Snowden,"Biography,Crime,Drama",2016,21587519,reference
tt3774466,Ashby,"Comedy,Crime,Drama",2015,4631,reference
tt3774694,Love,"Drama,Romance",2015,249083,reference
tt3778644,Solo: A Star Wars Story,"Action,Adventure,Sci-Fi",2018,213767512,reference
tt3780500,Journey's End,"Drama,War",2017,161796,reference
tt3781476,Monster Hunt,"Action,Adventure,Comedy",2015,32766,reference
tt3792960,The Brand New Testament,"Comedy,Drama,Fantasy",2015,127910,reference
tt3794354,Sonic the Hedgehog,"Action,Adventure,Comedy",2020,148974665,reference
tt3799694,The Nice Guys,"Action,Comedy,Crime",2016,36261763,reference
tt3808342,Son of Saul,"Drama,War",2015,1777043,reference
tt3811906,Malignant,"Crime,Horror,Mystery",2021,13391791,reference
tt3812366,Ode to My Father,"Drama,War",2014,2300121,reference
tt3819668,"Dragon Ball Z: Resurrection ""F""","Action,Adventure,Animation",2015,8008363,reference
tt3829266,The Predator,"Action,Adventure,Sci-Fi",2018,51024708,reference
tt3829920,Only the Brave,"Action,Biography,Drama",2017,18343983,reference
tt3830162,A War,"Crime,Drama,Thriller",2015,122902,reference
tt3832914,War Room,Drama,2015,67790117,reference
tt3850214,Dope,"Adventure,Comedy,Crime",2015,17506470,reference
tt3850590,Krampus,"Comedy,Fantasy,Horror",2015,42725475,reference
tt3856408,Making Waves: The Art of Cinematic Sound,"Documentary,History",2019,53144,reference
tt3859272,Tragedy Girls,"Comedy,Crime,Horror",2017,61899,reference
tt3861390,Dumbo,"Adventure,Animation,Family",2019,114766307,reference
tt3862750,The Perfect Guy,"Drama,Romance,Thriller",2015,57027435,reference
tt3864024,Lazer Team,"Action,Comedy,Sci-Fi",2015,1186426,reference
tt3864056,The Goldfinch,"Crime,Drama,Mystery",2019,5332621,reference
tt3874544,The Boss Baby,"Adventure,Animation,Comedy",2017,175003033,reference
tt3881784,Stronger,"Biography,Drama",2017,4211129,reference
tt3890160,Baby Driver,"Action,Crime,Drama",2017,107825862,reference
tt3892172,Leave No Trace,"Adventure,Drama",2018,6046104,reference
tt3892434,That Sugar Film,Documentary,2014,3500,reference
tt3896102,"Tad, the Lost Explorer, and the Secret of King Midas","Adventure,Animation,Comedy",2017,5874,reference
tt3906082,Mary Shelley,"Biography,Drama,History",2017,108900,reference
tt3906444,But Always,"Drama,Romance",2014,430760,reference
tt3908142,The Love Witch,"Comedy,Horror,Romance",2016,228894,reference
tt3908598,Lamb,Drama,2015,14547,reference
tt3915174,Puss in Boots: The Last Wish,"Action,Adventure,Animation",2022,185535345,reference
tt3917210,"Life, Animated","Comedy,Documentary,Drama",2016,255388,reference
tt3922818,The Space Between Us,"Drama,Romance,Sci-Fi",2017,7885294,reference
tt3949660,Teenage Mutant Ninja Turtles: Out of the Shadows,"Action,Adventure,Animation",2016,82051601,reference
tt3950078,The Taking of Tiger Mountain,"Action,Adventure,History",2014,228984,reference
tt3955894,Girl Asleep,"Comedy,Fantasy",2015,60289,reference
tt3960412,Popstar: Never Stop Never Stopping,"Comedy,Drama,Music",2016,9639125,reference
tt3962848,Welcome to Leith,Documentary,2015,36010,reference
tt3966404,Mustang,Drama,2015,845464,reference
tt3986820,The Endless,"Horror,Mystery,Sci-Fi",2017,272020,reference
tt3993894,Queen of Earth,"Drama,Mystery,Thriller",2015,91218,reference
tt4005402,Colonia,"Biography,Drama,History",2015,15709,reference
tt4030600,The Bye Bye Man,"Drama,Fantasy,Horror",2017,22395806,reference
tt4034228,Manchester by the Sea,Drama,2016,47695371,reference
tt4034354,Swiss Army Man,"Comedy,Drama,Fantasy",2016,4210454,reference
tt4044364,Citizenfour,"Biography,Documentary",2014,2800870,reference
tt4046784,Maze Runner: The Scorch Trials,"Action,Adventure,Sci-Fi",2015,81697192,reference
tt4052882,The Shallows,"Drama,Horror,Thriller",2016,55124043,reference
tt4061010,Blackway,"Action,Mystery,Thriller",2015,27079,reference
tt4062536,Green Room,"Horror,Thriller",2015,3220371,reference
tt4068576,The Nightingale,"Adventure,Drama,Thriller",2018,400209,reference
tt4073790,The Darkest Minds,"Action,Adventure,Drama",2018,12695691,reference
tt4074958,Somewhere Only We Know,"Drama,Romance",2015,482341,reference
tt4080956,A Prayer Before Dawn,"Action,Biography,Crime",2017,14453,reference
tt4082068,Dheepan,"Crime,Drama",2015,261819,reference
tt4094724,The Purge: Election Year,"Action,Horror,Sci-Fi",2016,79213375,reference
tt4104022,People Places Things,"Comedy,Romance",2015,67046,reference
tt4110568,Dil Dhadakne Do,"Comedy,Drama,Romance",2015,3066100,reference
tt4120176,Things to Come,Drama,2016,388140,reference
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,"Adventure,Family,Fantasy",2018,159555901,reference
tt4123432,Fantastic Beasts: The Secrets of Dumbledore,"Adventure,Fantasy",2022,95850844,reference
tt4126304,Cartel Land,Documentary,2015,704352,reference
tt4126312,"3 1/2 Minutes, 10 Bullets","Crime,Documentary",2015,30407,reference
tt4126438,The Ones Below,"Drama,Thriller",2015,12488,reference
tt4126476,After,"Drama,Romance",2019,12138565,reference
tt4129428,Jagga Jasoos,"Adventure,Comedy,Musical",2017,861740,reference
tt4131800,My Little Pony: The Movie,"Adventure,Animation,Comedy",2017,21885107,reference
tt4139124,Keanu,"Action,Comedy,Crime",2016,20591853,reference
tt4139928,The Legend of Maula Jatt,"Action,Drama,Fantasy",2021,5016493,reference
tt4154796,Avengers: Endgame,"Action,Adventure,Sci-Fi",2019,858373000,reference
tt4154916,Replicas,"Action,Drama,Sci-Fi",2018,4046429,reference
tt4157220,Iris,"Biography,Documentary,History",2014,1310678,reference
tt4158096,Free Fire,"Action,Comedy,Crime",2016,1799312,reference
tt4160708,Don't Breathe,"Crime,Horror,Thriller",2016,89217875,reference
tt4172430,13 Hours: The Secret Soldiers of Benghazi,"Action,Drama,History",2016,52853219,reference
tt4190530,Anthropoid,"Action,Drama,History",2016,2964845,reference
tt4196450,The Birth of a Nation,"Biography,Drama,History",2016,15861566,reference
tt4196776,Jason Bourne,"Action,Thriller",2016,162434410,reference
tt4209788,Molly's Game,"Biography,Crime,Drama",2017,28780744,reference
tt4218572,Widows,"Crime,Drama,Thriller",2018,42402632,reference
tt4230700,Complete Unknown,"Drama,Mystery",2016,191761,reference
tt4238858,The Fits,"Drama,Music",2015,166425,reference
tt4242158,Lost in Hong Kong,"Action,Adventure,Comedy",2015,1302281,reference
tt4244994,The Last Duel,"Drama,History,Thriller",2021,10853945,reference
tt4244998,Alpha,"Adventure,Drama",2018,35857181,reference
tt4255304,The Void,"Horror,Mystery,Sci-Fi",2016,151042,reference
tt4258698,Southside with You,"Biography,Drama,History",2016,6304223,reference
tt4263482,The Witch,"Drama,Fantasy,Horror",2015,25138705,reference
tt4270516,Grandma,"Comedy,Drama",2015,6980524,reference
tt4273292,Under the Shadow,"Drama,Fantasy,Horror",2016,31900,reference
tt4273886,The Beauty Inside,"Drama,Fantasy,Romance",2015,108083,reference
tt4276752,Mojin: The Lost Legend,"Action,Adventure,Drama",2015,1243810,reference
tt4276820,The Founder,"Biography,Drama",2016,12786053,reference
tt4287320,The Circle,"Drama,Mystery,Sci-Fi",2017,20497844,reference
tt4291600,Lady Macbeth,"Drama,Romance",2016,1129408,reference
tt4302938,Kubo and the Two Strings,"Action,Adventure,Animation",2016,48023088,reference
tt4316236,The Black Panthers: Vanguard of the Revolution,"Documentary,History",2015,516893,reference
tt4329810,QT8: The First Eight,Documentary,2019,51896,reference
tt4334266,The Bad Batch,"Action,Horror,Mystery",2016,180851,reference
tt4353250,The Last Black Man in San Francisco,Drama,2019,4515719,reference
tt4353270,Echo Boomers,"Action,Crime,Drama",2020,931000,reference
tt4353996,The King's Choice,"Biography,Drama,History",2016,113231,reference
tt4361050,Ouija: Origin of Evil,"Drama,Horror,Mystery",2016,35144505,reference
tt4364194,The Peanut Butter Falcon,"Adventure,Comedy,Drama",2019,20457151,reference
tt4365518,Sand Storm,Drama,2016,86800,reference
tt4370784,The Innocents,"Drama,History",2016,1065665,reference
tt4381236,The Greasy Strangler,"Comedy,Horror",2016,45878,reference
tt4383594,Nine Lives,"Comedy,Drama,Family",2016,19700032,reference
tt4385888,20th Century Women,"Comedy,Drama",2016,5664764,reference
tt4399952,The Lodgers,"Drama,Horror,Mystery",2017,7362,reference
tt4420704,Kedi,Documentary,2016,2835047,reference
tt4426464,Arctic Dogs,"Adventure,Animation,Comedy",2019,5801249,reference
tt4428762,Down by Love,"Biography,Drama,Romance",2016,675,reference
tt4438848,Neighbors 2: Sorority Rising,Comedy,2016,55455765,reference
tt4440036,Lost and Love,Drama,2015,188817,reference
tt4443658,Better Watch Out,"Comedy,Horror,Thriller",2016,20369,reference
tt4465564,Fifty Shades Darker,"Drama,Mystery,Romance",2017,114581250,reference
tt4465572,American Woman,"Drama,Mystery",2018,236637,reference
tt4468634,Certain Women,Drama,2016,1087585,reference
tt4481514,The House,"Comedy,Crime",2017,25584504,reference
tt4486986,All I See Is You,"Drama,Mystery",2016,217644,reference
tt4500922,Maze Runner: The Death Cure,"Action,Adventure,Sci-Fi",2018,58032443,reference
tt4501244,Why Him?,Comedy,2016,60323786,reference
tt4504044,The Prodigy,"Fantasy,Horror,Mystery",2019,14856291,reference
tt4513674,Caf? Society,"Comedy,Drama,Romance",2016,11103205,reference
tt4513678,Ghostbusters: Afterlife,"Adventure,Comedy,Fantasy",2021,129360575,reference
tt4520988,Frozen II,"Adventure,Animation,Comedy",2019,477373578,reference
tt4530422,Overlord,"Action,Horror,Sci-Fi",2018,21704844,reference
tt4532038,The War with Grandpa,"Comedy,Drama,Family",2020,21277892,reference
tt4538916,Finding Your Feet,"Comedy,Drama,Family",2017,1418682,reference
tt4550098,Nocturnal Animals,"Drama,Thriller",2016,10663357,reference
tt4558376,Downhill,"Comedy,Drama",2020,8287061,reference
tt4560436,Mile 22,"Action,Crime,Thriller",2018,36108758,reference
tt4572514,Patriots Day,"Action,Crime,Drama",2016,31886361,reference
tt4572792,The Book of Henry,"Crime,Drama,Thriller",2017,4504974,reference
tt4594834,Chi-Raq,"Comedy,Crime,Drama",2015,2653032,reference
tt4595882,Can You Ever Forgive Me?,"Biography,Comedy,Crime",2018,8803865,reference
tt4602066,The Catcher Was a Spy,"Biography,Drama,War",2018,725223,reference
tt4622512,Battle of the Sexes,"Biography,Comedy,Drama",2017,12638526,reference
tt4629266,Born in China,Documentary,2016,13873211,reference
tt4630550,The Unknown Girl,"Crime,Drama,Mystery",2016,150549,reference
tt4645330,Denial,"Biography,Drama",2016,4073489,reference
tt4648786,Harriet,"Action,Biography,Drama",2019,43082155,reference
tt4649416,Almost Christmas,"Comedy,Drama,Romance",2016,42158780,reference
tt4649466,Kingsman: The Golden Circle,"Action,Adventure,Comedy",2017,100229647,reference
tt4651520,Bad Moms,Comedy,2016,113257297,reference
tt4652650,Please Stand By,"Comedy,Drama",2017,9868,reference
tt4660736,Apprentice,Drama,2016,2578,reference
tt4666726,Christine,"Biography,Drama",2016,298525,reference
tt4667094,Fifty Shades of Black,Comedy,2016,11686940,reference
tt4669986,Loving,"Biography,Drama,Romance",2016,7751969,reference
tt4680182,Colossal,"Comedy,Drama,Fantasy",2016,3029287,reference
tt4682266,The New Mutants,"Action,Horror,Mystery",2020,23852659,reference
tt4682786,Collateral Beauty,"Drama,Romance",2016,31016021,reference
tt4682804,Lucy in the Sky,"Drama,Romance,Thriller",2019,319976,reference
tt4686844,The Death of Stalin,"Comedy,Drama,History",2017,8047856,reference
tt4687848,Railroad Tigers,"Action,Adventure,Comedy",2016,218044,reference
tt4695012,It Comes at Night,"Drama,Horror,Mystery",2017,13985117,reference
tt4701182,Bumblebee,"Action,Adventure,Sci-Fi",2018,127195589,reference
tt4701660,The Mermaid,"Comedy,Drama,Fantasy",2016,3232685,reference
tt4701702,Mr. Six,"Action,Crime,Drama",2015,1415450,reference
tt4714782,Personal Shopper,"Drama,Mystery,Thriller",2016,1305195,reference
tt4731136,A Cure for Wellness,"Drama,Fantasy,Horror",2016,8106986,reference
tt4738360,The Last King,"Action,Drama,History",2016,8905,reference
tt4761112,The Mauritanian,"Biography,Drama,Thriller",2021,836536,reference
tt4765284,Pitch Perfect 3,"Comedy,Music",2017,104897530,reference
tt4768764,Veteran,"Action,Comedy,Crime",2015,1200627,reference
tt4768776,"Right Now, Wrong Then","Drama,Romance",2015,24470,reference
tt4769824,In This Corner of the World,"Animation,Drama,History",2016,172147,reference
tt4776998,The Promise,"Action,Adventure,Drama",2016,8224288,reference
tt4777008,Maleficent: Mistress of Evil,"Adventure,Drama,Family",2019,113929605,reference
tt4786282,Lights Out,"Horror,Mystery",2016,67268835,reference
tt4795546,Nocturama,"Drama,Thriller",2016,30157,reference
tt4799050,Rough Night,Comedy,2017,22105643,reference
tt4799066,Midnight Sun,"Drama,Romance",2018,9561064,reference
tt4819514,Go Away Mr. Tumor,"Comedy,Romance",2015,286639,reference
tt4824302,Mother's Day,"Comedy,Drama,Romance",2016,32492859,reference
tt4827558,High Life,"Drama,Sci-Fi,Thriller",2018,1225852,reference
tt4830786,The Cakemaker,"Drama,Romance",2017,875751,reference
tt4844140,True History of the Kelly Gang,"Action,Biography,Crime",2019,33817,reference
tt4844148,Mia and the White Lion,"Adventure,Drama,Family",2018,399471,reference
tt4846232,Good Time,"Crime,Drama,Thriller",2017,2026499,reference
tt4849438,Baahubali 2: The Conclusion,"Action,Drama",2017,20186659,reference
tt4853102,Batman: The Killing Joke,"Action,Animation,Crime",2016,3775000,reference
tt4877122,The Emoji Movie,"Adventure,Animation,Comedy",2017,86089513,reference
tt4892682,A Journey Through Time with Antony,"Drama,Romance",2015,127381,reference
tt4913966,The Curse of La Llorona,"Horror,Mystery,Thriller",2019,54733739,reference
tt4914580,The Age of Shadows,"Action,History,Thriller",2016,541719,reference
tt4916630,Just Mercy,"Biography,Crime,Drama",2019,36001502,reference
tt4919484,Little Men,Drama,2016,702537,reference
tt4929038,The Ornithologist,"Adventure,Drama,Mystery",2016,50511,reference
tt4935462,Amazing Grace,"Documentary,Music",2018,4450456,reference
tt4954522,Raw,"Drama,Horror",2016,514870,reference
tt4958448,Museo,"Crime,Drama",2018,148505,reference
tt4964772,Risk,Documentary,2016,200219,reference
tt4971344,The Sisters Brothers,"Drama,Western",2018,3143056,reference
tt4975722,Moonlight,Drama,2016,27854932,reference
tt4981636,Middle School: The Worst Years of My Life,"Comedy,Family",2016,20007149,reference
tt4986134,Rebel in the Rye,"Biography,Drama,Romance",2017,378294,reference
tt4998632,Ambulance,"Action,Crime,Drama",2022,22781115,reference
tt5001718,"Everything, Everything","Drama,Romance",2017,34121140,reference
tt5011290,Never Gone,"Drama,Romance",2016,96421,reference
tt5023260,The Last Word,"Comedy,Drama",2017,1783421,reference
tt5029608,Frantz,"Drama,History,Romance",2016,880883,reference
tt5033998,Charlie's Angels,"Action,Adventure,Comedy",2019,17803077,reference
tt5034838,Godzilla vs. Kong,"Action,Sci-Fi,Thriller",2021,100916094,reference
tt5052474,Sicario: Day of the Soldado,"Action,Crime,Drama",2018,50072235,reference
tt5071886,Kabali,"Action,Crime,Drama",2016,3903095,reference
tt5073642,Color Out of Space,"Horror,Mystery,Sci-Fi",2019,765561,reference
tt5074352,Dangal,"Action,Biography,Drama",2016,12391761,reference
tt5078852,Lansky,"Biography,Crime,Drama",2021,61030,reference
tt5089534,Freak Show,"Comedy,Drama",2017,19696,reference
tt5092380,A Breath Away,"Action,Drama,Mystery",2018,77987,reference
tt5093026,Papillon,"Adventure,Biography,Crime",2017,2335896,reference
tt5095030,Ant-Man and the Wasp,"Action,Adventure,Comedy",2018,216648740,reference
tt5096536,Heal the Living,Drama,2016,3176,reference
tt5096846,The Boy Downstairs,"Comedy,Drama,Romance",2017,13638,reference
tt5105734,The Kingmaker,"Biography,Documentary,History",2019,122587,reference
tt5108870,Morbius,"Action,Adventure,Horror",2022,73865530,reference
tt5109280,Raya and the Last Dragon,"Action,Adventure,Animation",2021,54723032,reference
tt5109784,Mother!,"Drama,Horror,Mystery",2017,17800004,reference
tt5112622,Cold War II,"Action,Crime,Drama",2016,560824,reference
tt5113040,The Secret Life of Pets 2,"Adventure,Animation,Comedy",2019,158874395,reference
tt5117428,Wild Rose,"Drama,Music",2018,1635117,reference
tt5125894,Poms,"Comedy,Drama,Sport",2019,13631124,reference
tt5129510,The Death of Louis XIV,"Biography,Drama,History",2016,43635,reference
tt5140878,Annabelle: Creation,"Horror,Mystery,Thriller",2017,102092201,reference
tt5144174,The Dry,"Crime,Drama,Mystery",2020,364237,reference
tt5157326,Western,Drama,2017,41072,reference
tt5160938,Lizzie,"Biography,Crime,Drama",2018,642157,reference
tt5168192,"I, Daniel Blake",Drama,2016,260354,reference
tt5177088,The Girl in the Spider's Web,"Action,Adventure,Crime",2018,14841338,reference
tt5182856,Harmonium,Drama,2016,17191,reference
tt5186714,The Salesman,"Drama,Thriller",2016,2402067,reference
tt5208216,Wonderstruck,"Adventure,Drama,Mystery",2017,1060377,reference
tt5213534,Oasis: Supersonic,"Biography,Documentary,Music",2016,242867,reference
tt5215952,The Wailing,"Drama,Horror",2016,786633,reference
tt5221584,Aquarius,Drama,2016,285930,reference
tt5225338,The Eyes of My Mother,"Drama,Horror,Thriller",2016,27099,reference
tt5247704,Back to Burgundy,"Comedy,Drama",2017,257610,reference
tt5251328,One Piece Film: Gold,"Action,Adventure,Animation",2016,423593,reference
tt5257730,The Last Women Standing,Romance,2015,163406,reference
tt5259822,Tesla,"Biography,Drama",2020,93147,reference
tt5268348,Generation Wealth,Documentary,2018,237709,reference
tt5270948,Chappaquiddick,"Biography,Drama,History",2017,17395520,reference
tt5278506,Tickled,"Crime,Documentary,Mystery",2016,613956,reference
tt5278592,Kate Plays Christine,"Biography,Documentary,Drama",2016,25564,reference
tt5278596,Weiner,Documentary,2016,1676108,reference
tt5278832,The Lure,"Drama,Fantasy,Horror",2015,101657,reference
tt5290882,Detective Chinatown,"Action,Comedy,Mystery",2015,474252,reference
tt5294550,All the Money in the World,"Biography,Crime,Drama",2017,25113707,reference
tt5297654,Devil and Angel,"Adventure,Comedy,Romance",2015,131058,reference
tt5301662,Marshall,"Biography,Crime,Drama",2017,10051659,reference
tt5308322,Happy Death Day,"Comedy,Horror,Mystery",2017,55683845,reference
tt5314190,Sgt. Stubby: An American Hero,"Adventure,Animation,Family",2018,4015935,reference
tt5322012,Wish Upon,"Drama,Fantasy,Horror",2017,14301505,reference
tt5340300,Lean on Pete,"Adventure,Drama,Sport",2017,1163056,reference
tt5375040,Cameraperson,"Biography,Documentary,History",2016,102033,reference
tt5390504,Detroit,"Crime,Drama,History",2017,16790139,reference
tt5431890,Official Secrets,"Biography,Crime,Drama",2019,1988546,reference
tt5433138,F9,"Action,Crime,Thriller",2021,173005945,reference
tt5436228,Woman Walks Ahead,"Biography,Drama,History",2017,57528,reference
tt5437928,Colette,"Biography,Drama,History",2018,5137622,reference
tt5439796,Logan Lucky,"Action,Comedy,Crime",2017,27780977,reference
tt5439812,Zola,"Comedy,Crime,Drama",2020,4844399,reference
tt5442430,Life,"Horror,Sci-Fi,Thriller",2017,30234022,reference
tt5462602,The Big Sick,"Comedy,Drama,Romance",2017,42873127,reference
tt5474522,Old Stone,"Drama,Thriller",2016,7476,reference
tt5478478,Hostiles,"Drama,Western",2017,29819114,reference
tt5493944,The Little Mermaid,"Adventure,Drama,Fantasy",2018,147175,reference
tt5503686,Hustlers,"Comedy,Crime,Drama",2019,104963598,reference
tt5523010,The Nutcracker and the Four Realms,"Adventure,Family,Fantasy",2018,54858851,reference
tt5540992,Shock and Awe,"Biography,Drama,History",2017,77980,reference
tt5544384,Sword Art Online the Movie: Ordinal Scale,"Action,Adventure,Animation",2017,1522976,reference
tt5563334,The Good Liar,"Crime,Drama,Mystery",2019,17156058,reference
tt5576336,"New York, New York",Drama,2016,92377,reference
tt5577494,Clemency,Drama,2019,364716,reference
tt5580036,"I, Tonya","Biography,Comedy,Drama",2017,30014539,reference
tt5580266,The Hate U Give,"Crime,Drama",2018,29719483,reference
tt5580390,The Shape of Water,"Drama,Fantasy,Romance",2017,63859435,reference
tt5592248,The Beguiled,"Drama,History,Thriller",2017,10709995,reference
tt5596352,Huo guo ying xiong,"Comedy,Crime,Thriller",2016,779818,reference
tt5598102,Faces Places,"Adventure,Documentary",2017,953717,reference
tt5607096,"Juliet, Naked","Comedy,Drama,Music",2018,3444895,reference
tt5609734,Bye Bye Germany,"Comedy,Drama,War",2017,73730,reference
tt5610554,Tully,"Comedy,Drama,Mystery",2018,9369755,reference
tt5613484,Mid90s,"Comedy,Drama",2018,7362439,reference
tt5619332,Life of the Party,Comedy,2018,53059911,reference
tt5628302,Beast,"Crime,Drama,Mystery",2017,800365,reference
tt5636668,Battle of Memories,"Fantasy,Mystery,Sci-Fi",2017,594552,reference
tt5644050,Pick of the Litter,Documentary,2018,578717,reference
tt5649108,Thoroughbreds,"Comedy,Crime,Drama",2017,3072605,reference
tt5649144,The Florida Project,Drama,2017,5904366,reference
tt5655222,The Hero,"Drama,Romance",2017,4077333,reference
tt5664636,Goosebumps 2: Haunted Halloween,"Adventure,Comedy,Fantasy",2018,46700633,reference
tt5688932,Sorry to Bother You,"Comedy,Drama,Fantasy",2018,17493096,reference
tt5690810,Ophelia,"Drama,Romance,Thriller",2018,50722,reference
tt5691024,Show Dogs,"Adventure,Comedy,Crime",2018,17857020,reference
tt5691670,Under the Silver Lake,"Crime,Mystery,Thriller",2018,46083,reference
tt5692390,Status Update,"Comedy,Fantasy,Romance",2018,4764,reference
tt5697572,Cats,"Comedy,Drama,Family",2019,27166770,reference
tt5698496,The Girl Without Hands,"Animation,Drama,Fantasy",2016,21787,reference
tt5709188,A-X-L,"Action,Adventure,Drama",2018,6501381,reference
tt5711148,Film Stars Don't Die in Liverpool,"Biography,Drama,Romance",2017,1026124,reference
tt5715410,Son of Bigfoot,"Adventure,Animation,Comedy",2017,289308,reference
tt5715874,The Killing of a Sacred Deer,"Drama,Horror,Mystery",2017,2291901,reference
tt5719700,Home Again,"Comedy,Drama,Romance",2017,27020284,reference
tt5719748,Cold Pursuit,"Action,Comedy,Crime",2019,32138862,reference
tt5721088,Just Getting Started,"Comedy,Crime",2017,6069605,reference
tt5726086,Insidious: The Last Key,"Horror,Mystery,Thriller",2018,67745330,reference
tt5727282,Borg vs. McEnroe,"Biography,Drama,Sport",2017,231346,reference
tt5734576,The Possession of Hannah Grace,"Horror,Mystery,Thriller",2018,14837422,reference
tt5742374,You Were Never Really Here,"Crime,Drama,Thriller",2017,2528078,reference
tt5773986,Studio 54,"Documentary,History,Music",2018,199767,reference
tt5774060,Underwater,"Action,Adventure,Horror",2020,17291078,reference
tt5789976,King of Thieves,"Biography,Crime,Drama",2018,7518,reference
tt5804038,I Am Not Your Negro,"Documentary,History",2016,7123919,reference
tt5805752,Brigsby Bear,"Comedy,Drama",2017,532669,reference
tt5814534,Spies in Disguise,"Action,Adventure,Animation",2019,66757013,reference
tt5814592,The Party,"Comedy,Drama",2017,749827,reference
tt5816682,Victoria & Abdul,"Biography,Comedy,Drama",2017,22245070,reference
tt5822564,The Kitchen,"Action,Crime,Drama",2019,12180032,reference
tt5825380,Wonder Wheel,"Drama,Romance",2017,1404061,reference
tt5827916,A Hidden Life,"Biography,Drama,Romance",2019,1730597,reference
tt5834262,Hotel Artemis,"Action,Crime,Drama",2018,6708147,reference
tt5834426,Moonfall,"Action,Adventure,Sci-Fi",2022,19060660,reference
tt5836706,Head Full of Honey,"Comedy,Drama",2018,12350,reference
tt5836866,The Work,Documentary,2017,5853,reference
tt5843780,River Runs Red,"Drama,Thriller",2018,9893,reference
tt5843850,Kings,"Crime,Drama,Romance",2017,274635,reference
tt5844196,Hal,"Biography,Documentary",2018,48698,reference
tt5848272,Ralph Breaks the Internet,"Adventure,Animation,Comedy",2018,201091711,reference
tt5859238,Lucky,"Comedy,Drama,Western",2017,955925,reference
tt5862902,Yardie,"Crime,Drama,Thriller",2018,36012,reference
tt5867314,The Empty Man,"Drama,Horror,Mystery",2020,2992948,reference
tt5881528,Damsel,"Comedy,Drama,Western",2018,305136,reference
tt5882704,For a Few Bullets,"Action,Comedy,War",2016,30142,reference
tt5882970,Tubelight,"Drama,War",2017,930058,reference
tt5884230,Brad's Status,"Comedy,Drama,Music",2017,2133158,reference
tt5886046,Escape Room,"Action,Adventure,Horror",2019,57005601,reference
tt5886440,Marrowbone,"Drama,Horror,Mystery",2017,1377,reference
tt5910280,Teo-neol,"Drama,Thriller",2016,568876,reference
tt5918090,I Am Not Madame Bovary,"Comedy,Drama",2016,436798,reference
tt5918982,Possessor,"Horror,Mystery,Sci-Fi",2020,752885,reference
tt5923026,Marlina the Murderer in Four Acts,"Drama,Thriller,Western",2017,17788,reference
